PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC2_VM0;0;86;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;79.13742964633475;
DC2_VM0;0;115;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;78.9226174984782;
DC2_VM0;0;111;0;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;77.64614583501158;
DC2_VM0;0;82;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;76.8317247061465;
DC2_VM0;0;40;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;76.70478761326225;
DC2_VM0;0;110;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;76.59868241532224;
DC2_VM0;0;86;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;76.58412546915476;
DC2_VM0;0;115;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;75.28529049772422;
DC2_VM0;0;74;0;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;74.90968651008241;
DC2_VM0;0;36;1;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;73.9232416058431;
DC2_VM0;0;48;0;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;73.9073379536117;
DC2_VM0;0;88;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;72.93646669201559;
DC2_VM0;0;98;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;72.8302765346599;
DC2_VM0;0;85;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;72.32727731225268;
DC2_VM0;0;88;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;71.66791294583754;
DC2_VM0;0;86;3;20;0;0;0.0;0.003;0.001;0.0;0.0;0.003;70.95256053381318;
DC2_VM0;0;66;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;70.57123706002089;
DC2_VM0;0;96;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;68.77386774823303;
DC2_VM0;0;106;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;68.59334669573424;
DC2_VM0;0;72;0;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;68.50699409113092;
DC2_VM0;0;112;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;67.99411164683964;
DC2_VM0;0;48;0;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;64.09065303706906;
DC2_VM0;0;35;0;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;63.72325826689291;
DC2_VM0;0;88;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;62.338225737554254;
DC2_VM0;0;104;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;62.21397508045639;
DC2_VM0;0;87;0;22;0;0;0.0;0.003;0.001;0.0;0.0;0.003;62.02185621042889;
DC2_VM0;0;101;0;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;61.341457970760715;
DC2_VM0;0;115;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;59.99362797293149;
DC2_VM0;0;35;0;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;59.916245631675366;
DC2_VM0;0;98;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;58.5909027844767;
DC2_VM0;0;88;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;55.686517010174455;
DC2_VM0;0;104;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;55.013231502166214;
DC2_VM0;0;106;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;53.80844770070324;
DC2_VM0;0;120;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;53.42997218756719;
DC2_VM0;0;51;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;52.28851559225078;
DC2_VM0;0;98;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;49.94305200812099;
DC2_VM0;0;96;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;49.52974465469568;
DC2_VM0;0;63;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;49.35905897654613;
DC2_VM0;0;86;3;20;0;1;0.0;0.003;0.001;0.0;0.0;0.003;48.68067203168116;
DC2_VM0;0;106;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;45.6675702688295;
DC2_VM0;0;36;1;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;45.493613712978835;
DC2_VM0;0;102;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;45.315554302942374;
DC2_VM0;0;32;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;43.557478862055135;
DC2_VM0;0;35;0;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;41.40778198233272;
DC2_VM0;0;51;1;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;39.75917256004271;
DC2_VM0;0;115;3;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;37.2923992534336;
DC2_VM0;0;40;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;36.19296977454482;
DC2_VM0;0;102;1;9;0;0;0.0;0.003;0.001;0.0;0.0;0.003;36.073155333919026;
DC2_VM0;0;43;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;35.4233337054961;
DC2_VM0;0;125;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;35.42013400298379;
DC2_VM0;0;45;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;34.6218911936969;
DC2_VM0;0;104;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;34.354353344692505;
DC2_VM0;0;85;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;34.21635733339359;
DC2_VM0;0;72;0;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;32.80365041286949;
DC2_VM0;0;82;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;32.0736508396314;
DC2_VM0;0;120;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;30.045517147124592;
DC2_VM0;0;102;1;9;0;1;0.0;0.003;0.001;0.0;0.0;0.003;27.917619596864682;
DC2_VM0;0;112;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;26.870034031473153;
DC2_VM0;0;73;2;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;26.083101942038347;
DC2_VM0;0;106;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;25.55234351935335;
DC2_VM0;0;73;2;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;24.418588772204963;
DC2_VM0;0;66;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;23.389907513335856;
DC2_VM0;0;104;4;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;23.10063384821956;
DC2_VM0;0;72;0;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;22.71594058089903;
DC2_VM0;0;102;1;9;0;2;0.0;0.003;0.001;0.0;0.0;0.003;21.270393888686407;
DC2_VM0;0;115;4;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;20.955764227165105;
DC2_VM0;0;98;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;20.549071210624035;
DC2_VM0;0;87;0;22;0;1;0.0;0.003;0.001;0.0;0.0;0.003;19.961345845850857;
DC2_VM0;0;116;0;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;19.87941349667434;
DC2_VM0;0;72;0;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;18.33756108176408;
DC2_VM0;0;96;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;16.028332626335768;
DC2_VM0;0;74;0;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;15.655785575449741;
DC2_VM0;0;106;2;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;15.073301862384142;
DC2_VM0;0;104;4;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;12.887437471000993;
DC2_VM0;0;74;0;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;12.135400676883833;
DC2_VM0;0;43;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;11.930280772903657;
DC2_VM0;0;43;1;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;5.3880634765703945;
DC2_VM0;0;102;1;9;0;3;0.0;0.003;0.001;0.0;0.0;0.003;4.792846941928133;
DC2_VM0;0;63;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.7124808459936105;
DC2_VM0;0;74;0;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;0;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;0;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;0;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;0;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;1;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;40;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;0;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;1;9;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;1;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;2;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;1;9;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;1;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;1;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;0;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;1;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;1;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;1;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;0;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;0;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;1;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;2;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;1;9;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;2;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;0;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;4;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;1;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;1;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;1;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;0;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;0;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;51;1;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;0;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;1;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;1;9;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;0;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;4;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;0;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;2;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;1;9;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;1;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;1;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;51;1;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;0;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;51;1;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;4;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;2;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;2;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;1;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;4;7;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;51;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;1;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;4;7;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;2;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;0;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;3;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;3;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;98;2;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;2;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;2;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;98;2;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;3;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;2;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;3;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;4;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;3;7;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;2;7;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;2;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;4;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;2;7;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;2;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;3;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;2;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;0;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;1;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;0;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;1;10;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;4;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;1;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;1;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;3;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;4;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;2;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;5;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;7;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;3;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;2;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;7;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;2;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;7;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
