REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC6_VM0;0;66;0;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;44.64306144796845;
;DC6_VM0;0;67;0;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;34.47628169372548;
;DC6_VM0;0;66;0;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;31.011538836092797;
;DC6_VM0;0;52;0;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;23.612099867054596;
;DC6_VM0;0;52;1;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;18.2222394018428;
;DC6_VM0;0;52;1;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;13.289743339724893;
;DC6_VM0;0;66;0;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;1;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;1;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;0;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;2;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;0;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;3;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;1;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;1;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;1;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;2;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;3;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;3;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;3;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;20;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;21;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;22;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;9;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;23;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;24;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;25;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;26;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;27;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;28;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;29;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.15841850966717175;
;DC6_VM0;0;66;4;39;0;30;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;31;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;32;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;33;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;34;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;35;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;36;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;37;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;10;17;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;4;39;0;38;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;12;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;13;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;5;12;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;6;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;6;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;6;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;7;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;9;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;9;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;9;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;10;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;12;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;5;17;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;14;13;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;15;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;16;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;16;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;6;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;13;14;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;66;14;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;17;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;18;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;18;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;18;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;18;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;19;10;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;20;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;15;15;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;20;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;15;15;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;15;15;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;21;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;21;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;21;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;11;10;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;11;10;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;11;10;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;63;11;10;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;22;12;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;23;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;21;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;22;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;23;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;23;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;23;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;32;13;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;24;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;25;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;25;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;26;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;32;13;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;26;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;27;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;27;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;27;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;60;29;19;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;34;29;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;67;34;29;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
