REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC7_VM0;0;57;48;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;48;8;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;15;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;16;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;17;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;18;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;19;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;20;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;21;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;22;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;23;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;24;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;25;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;26;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;27;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;28;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;29;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;30;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;31;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;32;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;33;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;34;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;35;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;36;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;37;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;38;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;49;40;0;39;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;50;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;50;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;51;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;52;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;52;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;52;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;52;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;52;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;53;8;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;54;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;55;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;55;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;56;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;56;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;56;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;57;11;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;58;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;59;33;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;64;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;67;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;67;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC7_VM0;0;57;68;9;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;59;18;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC8_VM0;0;50;70;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC8_VM0;0;50;70;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC8_VM0;0;50;70;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC8_VM0;0;50;70;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC8_VM0;0;50;70;8;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;58;19;6;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;58;22;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;58;22;7;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;58;22;7;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;58;22;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;58;22;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;58;23;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;;0;58;24;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;58;24;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;78.48234866664552;
;;0;55;56;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;95.06822851467223;
;DC9_VM0;0;55;56;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;71.87202257458739;
;DC9_VM0;0;55;59;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;38.970830588337776;
;DC9_VM0;0;55;60;9;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;35.60966448984618;
;DC9_VM0;0;55;60;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;17.687768905632765;
;DC9_VM0;0;55;60;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;5.380803126652609;
;DC9_VM0;0;55;60;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;1.9866341484093937;
;DC9_VM0;0;55;60;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;60;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;60;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;60;9;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;60;9;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;61;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;94.50208089379157;
;DC9_VM0;0;55;61;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;61.799039545437154;
;DC9_VM0;0;55;61;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;38.817036922054285;
;DC9_VM0;0;55;62;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;23.946621778470217;
;DC9_VM0;0;55;62;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;64;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;65;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;67;51;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;67;51;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;78.56249686859428;
;DC9_VM0;0;55;67;51;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;2.5316601618324057;
;DC9_VM0;0;55;67;51;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;15;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;16;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;26;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;27;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;28;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;29;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;30;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;31;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;32;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;33;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;34;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;35;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;36;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;37;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;38;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;39;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;40;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;41;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;42;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;43;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;44;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;45;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;46;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;47;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;48;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;49;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;67;51;0;50;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;68;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;93.1738998173023;
;DC9_VM0;0;55;68;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;36.00489821398878;
;DC9_VM0;0;55;68;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;13.619925656630585;
;;0;55;69;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;94.76651112313994;
;DC9_VM0;0;55;69;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;78.13787356519788;
;DC9_VM0;0;55;69;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;48.93203734336748;
;DC9_VM0;0;55;69;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;39.0160370432659;
;DC9_VM0;0;55;69;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;70;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;92.9350080697277;
;DC9_VM0;0;55;70;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;22.06105056985689;
;DC9_VM0;0;55;70;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;13.295037787387628;
;DC9_VM0;0;55;70;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;8.364293541844745;
;DC9_VM0;0;55;70;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;72;6;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;72;6;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;69.4038328707993;
;DC9_VM0;0;55;72;6;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;53.16222133926021;
;DC9_VM0;0;55;72;6;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;51.90020634285247;
;DC9_VM0;0;55;72;6;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;14.407960036392979;
;DC9_VM0;0;55;72;6;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;73;6;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;73;6;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;73;6;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;73;6;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;73;6;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;73;6;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;74;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;96.4305316361224;
;DC9_VM0;0;55;74;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;74;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;75;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;93.63459020739901;
;DC9_VM0;0;55;76;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;89.16334057420863;
;DC9_VM0;0;55;76;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;87.98697222515875;
;DC9_VM0;0;55;76;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;81.02425009038052;
;DC9_VM0;0;55;76;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;77.33865050973509;
;DC9_VM0;0;55;77;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;54.65336902409945;
;DC9_VM0;0;55;77;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;48.69852411866668;
;DC9_VM0;0;55;77;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;34.268294432984476;
;DC9_VM0;0;55;77;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;26.33800383531525;
;DC9_VM0;0;55;77;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;23.599259234531928;
;;0;55;78;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;78;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;58.83737328451207;
;DC9_VM0;0;55;79;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;26.130214592245466;
;DC9_VM0;0;55;79;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;14.991969117543704;
;DC9_VM0;0;55;79;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;79;7;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;79;7;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;79;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;79;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;80;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;80;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;72.25609485916175;
;;0;55;81;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;81;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;74.6421499596454;
;DC9_VM0;0;55;81;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;81;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;82;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC9_VM0;0;55;82;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;73.94387900736183;
;DC9_VM0;0;55;82;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;82;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;55;85;36;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;89.88608287122952;
;DC9_VM0;0;55;85;36;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;86.97241808415129;
;DC9_VM0;0;55;85;36;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;80.58025677194564;
;DC9_VM0;0;55;85;36;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC9_VM0;0;55;85;36;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
