REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC6_VM0;0;78;52;20;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;30;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;52;20;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;53;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;53;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;30;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;53;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;54;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;55;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;47;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;55;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;56;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;56;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;57;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;58;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;24;37;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;33;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;33;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;34;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;34;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;34;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;34;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;34;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;87;35;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;33;10;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;54;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;20;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;54;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;34;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;37;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;37;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;21;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;37;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;22;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;23;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;24;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;37;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;38;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;25;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;39;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;26;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;71;40;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;27;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;78;59;33;0;28;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;49;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;53;12;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;62;61;24;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;60;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;63;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;49;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;54;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;62;61;24;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;54;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;49;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;54;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;62;61;24;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;56;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;56;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;50;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;63;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;63;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;63;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;50;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;56;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;56;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;50;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;63;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;56;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;53;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;64;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;53;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;53;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;64;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;53;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;53;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;54;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;65;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;54;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;54;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;88;55;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;65;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;66;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;67;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;67;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.06935489940224215;
;DC6_VM0;0;89;57;18;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;68;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;68;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;68;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;66;10;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;69;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;67;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;70;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;72;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;73;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;57;18;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;74;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;49;31;0;29;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;58;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;58;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;75;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;58;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;67;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;68;11;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;58;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;68;11;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;68;11;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;68;11;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;59;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;60;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;61;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;63;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;66;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;69;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;69;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;71;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;72;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;89;67;13;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;73;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;74;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;74;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;74;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;86;25;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;86;25;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;20;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;86;25;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;86;25;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;21;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;70;86;25;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;22;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;50;59;27;0;23;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
