SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
0;142;15;24;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;19;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;15;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;29;18;0;16;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;21;10;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;16;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;19;18;0;17;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;29;18;0;17;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;142;15;24;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;10;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;20;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;16;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;21;10;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;13;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;17;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;77;26;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;19;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;19;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;15;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;142;15;24;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;21;10;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;77;26;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;11;8;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;21;10;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;21;10;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;15;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;30;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;22;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;19;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;11;8;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;17;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;16;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;11;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;30;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;19;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;17;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;13;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;20;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;117;20;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;22;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;17;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;20;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;28;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;31;8;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;18;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;13;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;17;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;22;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;28;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;58;17;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;31;8;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;34;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;23;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;142;15;24;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;17;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;12;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;17;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;28;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;31;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;31;8;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;31;8;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;18;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;18;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;28;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;32;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;18;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;20;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;18;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;29;10;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;20;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;18;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;18;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;20;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;35;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;20;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;58;17;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;21;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;60;12;12;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;58;17;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;32;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;29;10;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;20;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;32;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;29;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;18;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;12;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;18;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;18;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;15;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;15;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;20;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;59;29;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;21;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;29;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;20;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;32;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;18;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;19;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;59;29;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;13;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;22;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;25;10;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;19;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;93;29;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;13;9;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;26;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;21;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;14;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;15;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;23;7;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;19;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;22;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;143;10;71;0;38;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;32;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;22;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;19;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;143;10;71;0;39;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;16;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;27;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;143;10;71;0;40;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;53;16;24;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;59;29;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;17;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;20;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;59;29;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;33;12;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;13;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;14;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;22;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;27;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;29;31;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;15;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;59;29;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;32;7;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;22;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;143;10;71;0;41;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;73;18;16;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;24;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;24;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;99;16;7;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;143;10;71;0;42;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;74;14;11;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;144;22;10;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;25;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;15;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;20;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;22;8;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;25;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;13;13;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;86;21;20;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;27;17;0;16;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;21;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;103;14;11;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;26;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;21;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;14;10;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;23;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;14;10;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;34;12;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;23;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;27;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;28;11;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;23;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;146;33;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;14;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;28;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;14;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;60;12;12;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;25;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;86;21;20;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;28;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;23;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;18;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;26;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;19;11;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;22;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;23;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;28;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;71;22;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;76;14;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;34;12;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;19;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;20;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;62;28;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;60;12;12;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;55;24;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;26;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;36;11;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;21;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;34;12;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;22;8;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;86;21;20;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;94;21;7;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;22;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;86;21;20;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;23;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;33;16;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;34;12;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;27;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;137;23;14;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;56;34;12;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;83;26;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;25;32;0;24;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;113;28;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
